user_followersCount,user_account_age_days,launch_month,user_followingCount,user_madePosts_totalCount,user_submittedPosts_totalCount,topics_totalCount,launch_hour,name_len,name_words,description_len,launch_weekday,description_words,successful_launch
0,0,2,0,1,1,1,8,12,2,129,1,24,0
0,0,5,17,0,1,3,7,13,2,428,2,62,0
0,0,3,0,1,1,4,7,29,6,331,2,52,0
0,0,1,0,1,1,4,8,7,1,307,5,48,1
0,63,4,0,5,6,1,7,33,4,187,2,30,0
1,0,5,7,1,1,3,7,19,3,432,4,76,0
0,27,5,2,6,6,3,7,30,5,283,4,42,0
0,229,6,0,12,27,1,7,24,4,151,1,25,0
0,2,10,5,1,2,3,7,10,2,144,0,21,1
0,74,3,0,0,1,3,7,7,1,367,1,67,0
11,620,5,10,8,8,3,7,23,4,134,6,20,0
6,165,3,0,1,1,3,7,24,3,260,0,40,1
0,23,4,0,1,1,5,7,37,4,497,2,74,0
0,93,5,3,1,2,3,7,13,1,285,0,38,0
29,170,5,1,1,1,3,7,7,1,486,5,79,1
0,0,5,0,1,1,3,7,20,3,455,5,72,0
0,0,3,0,1,1,3,7,14,1,153,0,22,0
0,3,12,1,1,1,3,8,7,1,476,1,85,0
0,1,4,0,1,1,1,7,3,1,160,2,25,0
0,492,11,0,1,1,3,8,5,1,466,2,74,0
1,0,2,1,1,1,3,8,21,3,430,4,75,0
1,1,4,0,1,1,1,7,12,1,164,2,24,0
0,0,12,0,1,1,3,8,9,3,159,3,30,0
0,3,1,0,1,1,3,8,16,3,484,1,78,0
0,17,2,0,2,2,2,8,11,1,123,1,20,0
0,1892,9,0,6,6,3,7,6,1,211,3,31,0
0,0,4,0,1,1,3,7,36,6,181,5,27,0
1,4,8,0,0,1,3,7,34,5,243,0,35,0
0,0,12,1,1,1,2,8,6,1,371,1,54,0
1,0,9,0,0,1,2,7,24,4,116,1,14,0
2,780,10,0,2,2,4,7,30,5,228,0,34,1
30,744,2,9,3,2,3,8,8,1,473,3,68,0
0,1,2,0,1,1,3,8,7,1,163,6,19,0
0,190,10,0,1,1,2,7,7,1,445,4,73,0
0,0,3,0,1,1,3,7,16,2,165,3,28,0
0,0,5,0,1,1,1,7,29,5,49,3,7,0
0,69,4,0,1,1,3,7,9,1,66,1,4,0
0,179,9,0,0,1,3,7,40,5,185,2,24,0
0,94,11,0,1,2,1,8,37,5,255,5,33,0
1,132,9,0,1,1,3,7,8,1,129,2,18,0
1,67,2,0,1,1,4,8,11,1,331,2,53,1
0,0,10,0,1,1,3,7,6,1,71,3,13,0
0,0,12,0,1,1,3,8,9,1,433,1,61,0
0,18,1,0,4,4,2,8,11,2,109,5,18,0
1,769,4,6,1,1,3,7,10,1,245,1,37,0
1,4,4,0,2,2,3,7,7,1,453,1,64,0
0,0,9,4,1,1,3,7,19,2,236,4,31,0
3,1073,12,0,2,2,3,8,10,1,262,1,39,0
0,0,1,0,0,1,3,8,13,2,122,0,19,0
7,1683,1,8,11,11,1,8,13,2,153,0,23,0
3,61,1,4,1,1,3,8,19,3,500,5,68,0
0,3111,5,0,1,1,4,7,10,1,226,1,37,0
105,3657,2,55,4,3,3,8,9,1,497,5,72,0
4,1686,9,1,3,3,3,7,12,1,244,6,33,0
863,4068,4,683,1,1,3,7,6,1,376,5,57,0
90,3735,5,1,2,2,2,7,10,1,390,2,71,0
0,0,11,0,0,1,2,8,10,1,380,1,59,0
16,3807,12,1,3,3,3,8,18,2,282,5,46,1
0,0,4,0,1,1,2,7,7,1,141,0,23,0
0,28,5,1,2,2,1,7,7,1,165,4,23,0
0,180,11,0,1,1,3,8,13,1,175,0,30,0
1,338,9,4,8,8,3,7,8,1,122,2,20,0
0,0,12,2,1,1,3,8,16,2,159,1,22,0
0,5,5,0,1,1,4,7,8,1,394,1,64,0
0,0,12,0,2,2,3,8,20,2,319,1,53,0
0,0,5,3,1,1,3,7,8,1,417,0,64,0
0,0,4,0,1,1,3,7,15,2,448,2,61,0
1,137,5,0,5,5,3,7,11,1,417,1,66,0
5,65,9,1,3,3,3,7,10,1,171,2,20,1
0,78,4,5,2,2,1,7,32,5,307,4,42,0
3,778,12,3,2,2,3,8,9,1,462,2,73,1
2,1021,3,0,2,4,3,7,39,7,128,1,17,0
286,4363,3,12,8,13,3,7,8,2,496,4,86,0
4,1590,2,0,2,2,3,8,7,1,178,3,25,0
0,8,3,0,1,1,3,7,11,1,271,2,38,0
1,284,1,0,5,5,3,8,14,1,79,6,13,1
3,0,10,0,1,1,3,7,12,1,154,1,21,1
16,1852,12,26,8,8,3,8,17,3,138,2,19,0
2,1,4,3,2,2,3,7,7,2,446,1,81,0
2,533,1,0,1,1,2,8,11,1,223,4,34,0
3,10,4,1,2,3,4,7,10,2,253,3,30,0
3,46,5,2,1,1,3,7,10,2,117,4,20,0
0,0,5,0,1,1,2,7,7,1,405,6,73,0
1,7,1,4,3,3,3,8,7,1,462,4,84,0
0,0,4,0,1,1,2,7,12,1,154,4,25,0
4,214,9,13,0,48,3,7,31,3,244,0,29,0
0,1,5,0,1,1,2,7,11,2,267,6,45,0
7,1846,12,5,3,2,3,8,7,1,494,1,70,1
0,0,3,0,1,1,3,7,12,1,177,1,27,0
1,20,12,3,3,3,3,8,26,3,100,5,13,0
0,0,3,0,1,1,3,7,12,1,480,1,64,0
0,247,3,3,4,4,3,8,15,2,210,5,32,0
0,0,11,0,1,1,3,8,27,5,416,6,59,1
0,0,3,0,1,1,3,7,14,3,487,3,74,0
0,0,4,0,1,1,2,7,9,1,137,4,21,0
0,20,2,0,1,1,3,8,10,1,255,4,36,0
3,810,2,6,3,3,4,8,30,6,391,4,57,0
0,0,5,0,1,1,1,7,32,5,460,0,41,0
0,0,5,0,1,1,3,7,7,1,138,0,17,0
0,0,1,0,1,1,3,8,9,1,352,5,55,0
0,1011,5,0,6,8,3,7,40,7,277,1,42,0
0,76,11,1,3,3,3,8,12,2,209,0,32,0
0,2164,5,0,1,1,3,7,9,1,144,2,21,0
0,432,6,0,2,2,3,7,8,1,213,1,43,0
1,2996,5,0,1,1,3,7,12,2,413,6,65,0
0,162,3,0,1,1,3,7,12,1,151,1,23,0
0,1,9,0,2,2,3,7,19,3,131,2,21,0
1,10,1,0,1,1,3,8,7,1,290,1,45,0
0,24,8,0,1,1,3,7,10,1,250,2,46,1
0,0,4,0,0,1,1,7,23,3,161,1,19,0
0,0,3,0,1,1,1,7,8,1,353,3,56,0
7,207,1,0,5,5,4,8,13,2,207,6,28,0
0,27,4,4,0,1,2,7,8,1,154,4,26,0
0,0,3,0,1,1,4,8,10,1,159,3,21,0
0,450,5,5,0,2,3,7,10,1,485,2,76,0
0,1,11,0,1,1,2,8,9,1,434,4,59,0
2,3,12,1,1,1,3,8,32,5,317,3,53,0
0,0,8,0,1,1,3,7,8,1,240,4,36,0
3,288,3,2,1,1,3,8,11,2,436,4,68,0
1,217,5,0,2,2,3,7,34,5,97,0,13,0
0,0,3,5,1,1,3,7,8,1,231,1,34,0
37,6,12,3,9,9,3,8,10,2,155,0,23,0
0,0,12,0,1,1,3,8,11,1,138,6,20,0
40,996,11,6,3,3,3,8,9,1,187,2,24,1
0,11,5,3,1,1,3,7,13,2,367,3,58,0
0,0,5,0,1,1,3,7,6,1,443,1,82,0
175,4261,4,86,5,4,3,7,10,2,220,1,42,1
0,0,6,0,1,1,2,7,15,1,258,1,41,0
0,19,6,0,0,1,2,7,9,1,138,1,19,0
2,2205,5,0,1,1,3,7,9,1,402,4,52,0
2,1297,11,0,1,1,1,8,15,1,168,3,23,0
0,0,4,0,1,1,3,7,6,1,246,2,38,0
0,0,11,0,1,1,2,8,9,1,404,1,50,1
0,1,2,0,1,1,3,8,10,1,55,4,8,0
3,4,11,0,4,4,3,8,24,3,249,1,34,1
1,44,1,2,2,2,3,8,35,6,396,3,61,0
1,159,3,1,2,2,4,7,10,1,435,4,63,0
0,0,1,0,1,1,2,8,25,4,159,2,28,0
0,40,3,0,1,1,3,7,40,7,469,0,72,0
3,0,1,0,1,1,3,8,5,1,143,6,18,0
0,13,9,0,3,3,3,7,17,4,235,0,31,1
4,1081,11,56,1,1,2,8,5,1,407,6,64,1
0,0,3,5,1,1,3,8,6,1,283,6,46,0
0,49,5,0,1,1,4,7,17,2,172,1,26,0
0,13,4,0,1,1,3,7,9,1,156,1,23,0
0,0,1,3,1,1,1,8,21,3,155,4,25,0
279,597,10,40,13,15,3,7,23,4,232,5,33,1
0,1,4,0,1,1,3,7,8,1,402,1,69,0
2,0,9,2,1,1,3,7,17,2,205,1,24,0
0,1490,4,1,1,1,3,7,14,2,210,2,36,0
1,1309,3,0,1,1,3,7,6,1,146,0,23,0
6,1055,1,0,2,2,3,8,6,1,186,4,29,0
7,0,2,0,1,1,3,8,11,1,464,1,80,1
1,162,4,0,11,12,3,7,10,2,496,4,76,0
1,26,4,0,2,2,3,7,8,1,207,1,30,0
1,1562,4,0,2,2,3,7,9,1,387,3,56,0
1,122,9,0,3,3,2,7,14,2,130,5,17,0
0,230,1,0,24,24,2,8,35,6,130,0,21,0
0,0,5,0,1,1,3,7,5,1,379,4,60,0
0,0,3,0,1,1,2,7,8,1,374,1,57,0
0,28,5,0,0,2,1,7,6,1,92,0,13,0
0,5,3,0,1,1,3,7,11,1,415,3,61,0
44,2842,11,0,5,4,1,8,7,1,448,3,74,1
0,0,12,5,1,1,2,8,24,4,308,3,57,0
0,0,6,2,1,1,3,7,37,4,176,1,28,0
4,436,4,13,0,48,3,7,35,4,376,5,46,0
4,7,1,2,1,1,3,8,8,1,493,3,69,1
10,281,3,5,6,6,3,7,37,5,388,6,60,1
0,0,5,0,1,1,3,7,9,2,488,0,73,0
4,532,1,0,9,9,1,8,11,3,156,0,25,0
0,0,5,0,0,1,3,7,5,1,495,2,85,0
7,6,5,0,1,1,3,7,11,1,391,2,62,0
3,5,11,4,1,1,2,8,22,3,478,1,70,0
0,0,11,0,1,1,3,8,26,6,206,0,27,0
3,23,12,0,2,2,3,8,11,2,429,5,46,0
1,7,3,1,0,1,3,7,9,1,484,6,71,1
0,5,5,0,1,1,3,7,9,1,413,1,63,0
10,481,10,83,3,3,4,7,10,1,249,3,37,1
0,0,5,0,1,1,4,7,8,1,184,1,26,0
17,518,2,3,5,5,3,8,12,2,488,2,79,0
19,412,11,17,1,1,3,8,16,1,246,0,35,1
4,918,2,61,17,17,3,8,10,1,162,1,22,0
135,1039,2,14,24,26,4,8,6,1,475,3,71,1
2,1,3,1,1,1,2,7,32,4,380,0,64,0
0,504,4,0,6,6,3,7,12,2,374,1,58,0
2,24,3,0,3,3,3,7,12,1,373,6,56,0
0,2,12,0,1,1,2,8,12,2,160,5,25,0
3,280,10,0,6,6,3,7,5,1,236,1,36,0
6,4,1,1,1,1,3,8,9,1,425,1,66,1
1,0,3,5,1,1,3,8,37,7,169,4,27,0
0,1,2,0,1,1,3,8,25,4,447,2,70,0
0,0,4,2,1,1,1,7,12,2,491,3,72,0
1,18,6,6,1,1,3,7,8,1,451,1,70,0
0,1,3,0,1,1,3,7,14,1,184,2,23,0
69,913,11,193,10,10,3,8,27,5,248,1,36,1
0,2,5,0,3,3,3,7,13,1,67,0,14,0
0,22,5,0,1,1,3,7,5,1,100,4,15,0
0,2,4,0,2,2,3,7,6,1,493,3,70,0
0,13,4,0,16,16,1,7,18,3,159,1,26,0
0,27,1,0,4,4,3,8,15,2,203,2,26,0
0,2,6,0,1,1,1,7,9,2,346,1,60,0
0,23,5,0,1,1,4,7,40,5,254,5,41,0
0,213,9,0,0,1,4,7,11,1,194,0,31,0
0,11,5,2,3,3,1,7,40,7,148,1,24,0
0,0,10,2,1,1,2,7,9,2,101,6,11,0
0,0,3,0,1,1,3,8,37,5,144,3,20,0
0,0,4,3,1,1,3,7,9,1,414,0,59,0
0,2,4,5,1,1,3,7,19,3,483,3,73,0
0,75,3,5,1,1,2,7,8,1,496,2,81,0
0,1155,2,0,1,1,3,8,8,1,203,3,31,0
0,2,4,5,1,1,3,7,13,2,341,1,49,0
1,31,5,0,1,1,3,7,4,1,108,0,13,0
0,7,2,0,1,1,3,8,9,2,475,3,71,0
9,2673,5,2,1,1,3,7,12,2,397,0,66,0
6,1076,3,0,6,6,3,7,11,1,377,5,61,0
0,2,5,3,1,1,3,7,32,7,480,1,74,0
0,0,4,0,1,1,4,7,9,1,148,3,19,0
0,0,4,5,2,2,1,7,37,4,470,0,58,0
0,1,11,0,0,1,3,8,33,4,274,1,35,0
64,4206,5,1,12,3,3,7,12,1,449,0,64,0
6,65,9,4,2,2,3,7,29,4,252,3,32,1
0,0,9,0,1,1,3,7,14,3,35,4,5,0
15,2588,5,28,22,24,3,7,9,1,252,1,44,0
0,19,3,0,4,5,4,8,9,1,223,3,36,0
214,3165,4,28,5,7,4,7,28,6,119,6,23,0
0,14,5,4,1,1,3,7,32,5,438,6,70,0
1,19,10,1,0,2,2,7,38,4,235,6,27,0
2,611,10,4,3,3,3,7,11,1,158,3,22,0
0,0,3,0,1,1,3,7,7,1,479,4,65,0
0,0,9,0,0,1,3,7,13,1,149,2,21,0
0,0,3,0,1,1,3,7,10,1,99,0,15,0
0,0,9,5,1,1,4,7,10,1,77,4,6,0
0,0,5,0,1,1,1,7,38,6,412,2,61,0
0,0,3,0,1,1,2,7,12,1,186,0,26,0
5,922,5,8,2,2,3,7,29,4,156,6,22,0
0,0,5,0,1,1,4,7,24,3,492,3,86,0
1,30,1,2,3,4,2,8,9,2,444,6,68,0
17,21,5,0,7,7,3,7,38,7,338,2,60,0
0,1,9,0,1,1,1,7,34,4,228,1,33,0
1,14,12,5,1,1,3,8,10,1,318,1,35,0
0,1,9,4,1,1,4,7,7,1,196,1,26,0
0,0,9,0,2,2,3,7,6,1,186,3,23,0
37,3786,5,254,4,4,3,7,26,3,137,5,26,1
0,8,2,0,1,1,3,8,8,1,458,2,72,0
18,243,12,1,62,62,1,8,19,4,150,6,22,0
1,20,12,0,1,1,3,8,8,1,421,1,58,0
3,100,10,0,2,3,3,7,30,4,235,0,35,1
0,0,8,0,1,1,3,7,10,1,159,4,21,0
0,0,8,0,1,1,1,7,14,2,137,6,22,0
33,6,2,17,1,1,3,8,7,1,191,4,27,1
0,0,12,0,1,1,1,8,7,1,136,3,18,0
0,30,4,0,3,3,3,7,14,2,491,1,80,0
1,0,6,0,1,1,3,7,21,5,476,1,86,1
10,36,9,0,2,2,2,7,28,5,236,6,38,1
0,0,4,0,1,1,3,7,13,1,173,1,21,0
0,0,12,2,1,1,3,8,10,2,437,6,64,1
6,22,9,2,1,1,3,7,14,2,136,3,23,0
0,232,1,1,3,3,3,8,7,1,391,4,56,0
0,0,5,5,1,1,3,7,20,1,482,1,80,0
2,2,8,0,2,2,3,7,35,5,195,6,31,1
1,1,4,1,1,1,2,7,10,2,493,1,81,0
0,0,5,0,1,1,2,7,5,1,298,4,38,0
0,107,8,0,3,3,1,7,6,1,208,3,30,1
69110,4272,3,30,8,355,3,7,6,1,275,3,39,1
7,319,9,1,4,3,3,7,9,1,74,5,13,0
0,2,3,0,1,1,3,8,5,1,482,0,71,0
24,2055,8,0,0,1,3,7,6,1,107,6,16,0
0,0,11,0,2,3,1,8,9,1,336,1,56,0
0,3,5,0,1,1,3,7,28,5,268,3,42,0
6,4,3,3,1,1,4,7,10,1,460,1,81,1
0,48,10,1,1,1,3,7,12,2,249,2,41,0
7,130,4,3,1,1,4,7,39,4,355,2,59,0
0,42,9,1,2,2,3,7,9,1,217,1,30,1
0,0,6,1,1,1,3,7,12,1,203,0,29,0
0,48,3,0,1,1,4,7,4,1,177,1,27,0
1,0,3,0,1,1,3,7,15,3,346,6,48,0
5,7,10,1,2,2,2,7,7,1,215,1,35,1
2,3,1,0,1,1,3,8,14,2,130,1,14,0
0,0,8,0,1,1,2,7,29,6,254,5,42,1
0,4,4,0,1,1,3,7,21,4,451,0,74,0
0,1,3,0,1,1,2,7,22,5,274,3,50,0
0,4,10,0,1,1,1,7,5,1,78,3,9,0
0,3,4,3,1,1,3,7,13,2,482,1,87,0
0,0,4,0,1,1,4,7,5,1,303,2,45,0
0,1,3,0,1,1,3,7,4,1,220,1,34,0
1,98,3,0,2,2,3,7,29,5,434,0,78,0
1,29,9,0,4,4,3,7,25,3,249,6,43,0
1,0,11,0,1,1,3,8,8,1,280,2,43,0
0,1,10,0,1,1,1,7,10,2,94,0,18,0
32,543,10,6,4,5,2,7,5,1,145,3,27,1
0,0,2,0,0,1,2,8,11,2,108,5,19,0
14,7,4,3,1,1,3,7,5,1,279,4,52,1
0,0,4,0,1,1,3,7,9,1,337,6,46,0
2,126,11,0,6,6,2,8,8,1,274,1,44,0
0,0,5,1,1,1,4,7,10,1,434,3,70,0
0,0,3,0,1,1,1,7,7,1,59,4,8,0
0,151,12,2,5,5,3,8,7,1,320,5,48,0
0,1,2,0,1,1,3,8,8,1,482,0,83,0
1,0,10,0,3,3,3,7,19,2,237,4,34,1
9,3,4,160,13,13,3,7,13,3,235,6,35,0
0,1,12,0,2,2,2,8,9,1,319,4,52,0
0,3,2,14,3,3,3,8,14,1,495,0,73,0
0,0,12,0,1,1,3,8,17,2,258,4,41,0
0,0,3,0,2,2,3,8,16,1,491,0,71,0
4,284,4,19,7,7,3,7,10,1,405,5,64,0
0,2,11,0,10,10,3,7,4,1,231,5,33,0
0,4,3,0,1,1,1,7,38,7,366,4,64,0
0,69,1,0,1,1,2,8,8,1,380,3,56,0
79661,4314,11,196,21,910,3,8,19,3,211,2,32,1
11,525,3,50,3,3,3,7,8,1,411,1,76,0
0,1,5,0,1,1,3,7,8,1,186,1,33,0
0,0,4,5,1,1,3,7,13,1,442,0,62,0
2,83,10,2,2,2,4,7,12,2,122,2,17,0
2,0,2,4,1,1,4,8,14,2,302,5,49,0
0,0,3,0,1,1,1,7,35,7,308,5,56,0
0,13,2,1,4,4,3,8,27,5,255,3,41,0
0,0,3,0,1,1,3,7,34,4,167,0,20,0
4,714,2,1,2,2,2,8,10,1,173,0,20,0
1,21,2,0,2,2,3,8,5,1,481,1,87,0
0,5,11,0,9,9,1,8,27,3,443,5,59,1
0,0,4,0,1,1,3,7,5,1,227,4,38,0
1,0,11,0,1,1,3,8,11,1,309,3,47,0
1,183,2,0,14,14,1,8,38,7,118,2,16,0
1,2,4,0,4,4,3,7,36,7,488,6,83,0
0,97,5,0,1,1,3,7,7,1,259,0,37,0
1,120,5,1,1,1,3,7,5,1,238,1,45,1
212,4161,4,37,0,3,3,7,7,1,426,2,68,0
1,1,3,0,5,5,4,7,13,2,366,1,59,0
2,987,1,1,2,2,3,8,8,1,463,3,69,0
0,1,3,0,2,2,3,7,40,8,119,3,18,0
0,1,6,0,1,1,3,7,15,2,451,0,66,0
3,40,8,6,7,7,3,7,18,3,177,2,22,0
0,550,4,0,1,1,3,7,7,1,379,2,66,0
3,0,5,6,1,1,4,7,10,1,403,3,52,0
0,0,4,1,1,1,3,7,7,1,437,3,68,0
1,1,2,0,1,1,2,8,9,1,181,0,32,0
0,62,1,0,1,1,3,8,12,2,355,5,57,0
6,240,3,8,4,4,2,8,10,1,252,1,38,1
0,92,1,0,1,1,3,8,7,2,480,2,71,1
0,1,5,2,1,1,3,7,15,1,190,6,30,0
0,2,4,0,2,2,3,7,40,5,364,0,58,0
0,1,9,0,1,1,3,7,9,2,154,1,29,0
1,268,8,0,1,1,3,7,15,3,232,1,35,0
0,1,3,0,3,3,3,7,5,1,434,1,78,0
0,6,1,0,1,1,3,8,15,1,486,0,63,0
2,6,3,4,0,1,3,7,8,1,412,1,68,1
1,22,9,0,3,3,2,7,38,6,206,5,27,0
0,0,8,0,0,1,3,7,8,1,252,0,34,0
0,0,4,0,1,1,1,7,40,7,132,1,18,0
0,0,5,5,1,1,3,7,16,1,308,2,44,0
0,15,11,0,1,1,3,8,9,1,239,2,33,1
0,0,2,0,1,1,4,8,9,1,186,1,26,0
1,0,1,2,1,1,3,8,20,4,372,4,53,0
4,236,2,6,1,1,3,8,10,1,446,5,63,1
0,6,4,5,1,1,3,7,25,4,445,2,69,0
0,0,3,2,0,2,3,8,9,1,150,2,22,0
1,5,10,4,6,6,1,7,35,6,224,2,35,1
0,252,9,0,1,1,3,7,15,3,155,1,23,0
21,589,11,2,3,3,5,8,14,3,464,4,71,1
0,0,1,0,1,1,3,8,18,2,381,1,61,0
1,0,9,1,1,1,1,7,9,1,68,6,11,1
0,0,9,0,1,1,4,7,12,2,254,0,34,0
1,0,3,0,1,1,4,7,6,1,162,1,23,0
0,303,4,0,5,5,1,7,10,2,454,6,64,0
1,0,11,107,9,9,2,8,9,1,207,6,29,0
20,227,3,67,5,2,3,8,30,4,130,3,19,0
0,9,3,0,1,1,3,7,14,3,226,6,32,0
3,646,4,0,5,5,3,7,13,2,496,2,72,0
0,36,4,0,2,2,3,7,17,3,470,3,81,0
50,3334,11,12,11,2,3,8,11,2,457,5,77,1
142,3872,4,0,14,15,3,7,5,1,314,1,51,0
309,4146,2,4,12,16,1,8,20,3,74,6,11,0
0,1003,12,0,1,1,3,8,30,4,140,4,23,0
69168,4260,3,30,8,355,3,8,6,1,484,4,74,1
0,380,10,0,1,1,2,7,35,5,246,4,39,1
0,2,3,5,1,1,1,7,22,3,427,1,80,0
0,13,3,0,6,9,1,7,8,1,140,1,24,0
0,1,3,0,1,1,3,7,6,1,323,3,50,0
0,7,4,0,1,1,3,7,8,2,171,3,28,0
0,1,2,1,2,3,3,8,18,3,159,3,26,0
0,2754,4,0,2,2,1,7,26,4,145,4,22,0
0,0,11,0,1,1,1,8,21,4,477,0,79,0
0,81,2,3,1,1,4,8,7,1,418,1,71,0
0,0,12,2,2,2,3,8,9,1,237,6,34,0
0,271,11,1,8,8,3,8,25,4,342,1,62,0
4,226,11,0,4,4,3,8,7,1,231,4,39,0
3,0,3,0,2,2,3,8,16,2,492,4,74,0
0,0,3,0,1,1,2,7,6,1,159,4,21,0
19,2759,5,1,3,3,3,7,16,3,246,2,37,1
1,395,2,0,28,28,3,8,13,1,166,2,23,0
10,1518,5,1,1,1,2,7,10,1,479,4,76,1
1,1524,9,1,1,1,3,7,11,1,257,2,39,1
0,7,2,0,1,1,3,8,6,1,258,2,39,0
0,0,2,0,1,1,3,8,8,1,171,5,24,0
1,422,4,1,18,18,3,7,6,1,486,2,77,0
0,5,4,0,1,1,1,7,11,1,106,1,17,0
0,2622,4,0,1,1,3,7,15,2,228,0,31,0
0,12,2,0,2,2,2,8,19,2,384,2,64,0
0,0,10,3,0,1,3,7,8,1,150,2,24,0
0,264,9,0,2,2,2,7,12,1,251,6,38,1
0,3,4,0,1,1,2,7,9,2,487,4,77,0
42,341,4,15,3,2,3,7,6,1,465,1,72,0
0,57,2,0,5,5,3,8,34,8,483,4,68,0
0,68,11,0,1,1,3,8,9,2,255,1,39,0
2,76,12,9,1,1,3,8,14,1,219,1,35,0
12,2,4,0,7,7,3,7,9,2,251,3,43,1
0,0,3,0,1,1,3,7,26,4,490,6,83,0
2,52,11,10,0,22,3,8,35,4,352,4,52,0
165,743,10,374,1,1,3,7,7,1,200,1,30,1
1,21,8,2,1,1,3,7,10,1,255,2,40,0
0,1,3,4,1,1,3,7,9,1,179,0,26,0
1,2346,2,0,2,2,3,8,9,1,143,6,22,0
8,1492,10,1,14,14,3,7,32,4,176,4,33,0
0,1,4,0,1,1,2,7,9,1,488,1,79,0
1,317,11,0,2,2,3,8,8,1,244,3,33,0
3,116,2,1,3,3,3,8,10,1,478,1,68,0
0,2,4,0,1,1,1,7,24,3,146,4,22,0
0,234,5,0,4,5,1,7,9,2,156,3,25,0
415,2963,4,0,1,1,3,7,13,2,187,3,27,1
20,71,2,26,2,2,3,8,10,1,219,3,34,1
1,0,3,20,1,1,3,7,33,5,387,4,61,0
0,0,5,0,1,1,3,7,9,2,178,1,23,0
2,22,3,0,3,3,3,7,24,4,153,5,23,0
0,0,3,0,1,1,2,7,7,1,340,1,47,0
0,176,3,5,1,1,1,7,16,2,70,3,1,0
0,0,11,1,2,2,3,8,38,6,156,6,24,0
0,0,3,3,1,1,3,7,7,1,170,1,23,0
0,0,1,0,1,1,3,8,7,1,277,2,46,1
0,11,4,0,2,2,4,7,8,1,423,2,69,0
0,64,4,0,1,1,3,7,16,2,243,4,41,0
7,16,3,1,1,1,3,7,7,1,405,4,53,1
0,0,5,0,0,1,3,7,17,3,334,1,54,0
16,428,1,23,1,1,3,8,8,1,266,4,42,1
8,230,3,0,6,6,3,7,17,4,289,3,44,0
6,1757,12,0,2,2,3,8,18,3,94,2,13,0
0,0,10,0,1,1,3,7,10,1,205,1,26,1
0,2,9,0,1,1,3,7,37,4,256,0,40,0
0,6,9,0,1,1,3,7,12,1,185,1,25,0
0,1,12,0,1,1,3,8,12,2,164,3,25,0
1,3,5,1,1,1,2,7,19,3,191,0,32,0
0,62,4,0,2,2,3,7,7,1,64,4,9,0
1,1,3,5,1,1,3,7,19,3,218,0,30,0
3,15,1,5,4,4,3,8,9,1,385,5,55,0
1,3,10,14,0,18,3,7,14,1,258,0,32,1
0,0,11,0,1,1,2,8,12,1,429,2,58,0
1,4,1,0,1,1,3,8,24,4,497,5,87,0
0,16,3,0,28,28,2,7,39,5,451,6,62,0
1,0,11,2,1,1,2,8,13,2,174,1,30,0
0,2,4,2,1,1,3,7,12,1,374,2,57,0
0,0,8,4,1,1,3,7,27,3,257,6,37,1
23,562,2,57,1,1,3,8,8,1,259,2,35,0
0,1955,1,0,1,1,4,8,8,1,440,4,64,0
2,1055,10,1,12,13,1,7,20,3,190,1,28,1
0,0,4,0,3,3,4,7,28,5,390,4,65,0
0,0,4,5,3,3,2,7,14,3,349,4,52,0
3,834,1,8,3,3,5,8,10,1,293,0,44,0
0,1,1,0,1,1,3,8,8,1,458,4,60,0
0,20,4,0,8,8,1,7,11,1,187,6,27,0
0,1,5,0,0,1,1,7,9,2,149,1,23,0
45,77,10,1,6,6,3,7,20,3,128,2,16,1
0,1,11,0,1,1,3,8,12,1,494,5,80,1
0,19,5,0,1,1,3,7,7,1,475,2,78,0
0,0,1,0,3,3,3,8,19,3,60,4,9,0
1,68,10,0,0,1,3,7,11,2,205,1,32,1
0,0,8,4,1,1,3,7,9,1,260,0,40,1
0,3,3,0,1,1,3,7,12,1,375,1,60,0
0,991,4,0,5,5,1,7,9,1,165,6,25,0
0,0,11,0,0,1,3,8,19,3,442,3,56,0
0,0,3,0,1,1,3,7,7,1,233,6,35,0
0,1,2,5,1,1,3,8,11,2,432,5,66,0
115091,4283,12,4,2,411,3,8,4,1,397,2,61,1
0,98,9,0,0,1,2,7,27,1,138,2,21,0
0,0,11,0,0,1,3,8,10,1,170,5,28,1
0,2,5,0,1,1,3,7,11,2,349,1,57,0
0,0,4,3,1,1,3,7,10,2,114,4,17,0
0,3,4,0,1,1,3,7,7,1,407,3,69,0
5,478,1,0,5,5,3,8,40,6,146,5,20,0
0,3,3,0,1,1,3,7,10,1,159,0,25,0
0,2,3,2,2,2,2,8,18,3,245,0,35,0
0,4,9,0,1,1,4,7,10,1,231,3,33,0
3,0,10,7,1,1,1,7,12,2,136,3,21,1
0,0,5,0,1,1,3,7,10,2,482,3,75,0
0,0,5,0,1,1,3,7,18,2,259,1,40,0
326,3520,2,65,9,10,3,8,10,2,170,1,27,1
0,0,8,0,1,1,2,7,37,6,260,0,41,0
0,0,5,0,0,1,1,7,24,3,365,4,48,0
0,0,12,1,2,2,4,8,5,1,476,6,83,0
0,0,3,0,1,1,3,7,8,2,381,0,62,0
0,5,2,5,1,1,3,8,6,1,225,5,34,0
0,1,1,0,1,1,3,8,18,1,236,4,37,0
0,2,4,0,1,1,3,7,17,3,139,4,22,0
0,0,4,1,1,1,3,7,8,1,171,1,21,0
27,214,1,6,3,3,3,8,22,3,442,4,68,1
2,1524,12,0,2,2,3,8,40,7,395,5,61,0
